Date,2014/5/2 10:2
Script,FracBack_OSX
Version,EDC042514
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
02-May-2014 10:02:27,1,1,1,0,K,FALSE,7&,1,0.97709,0.48412,1.4975,14980.3742,14982.4044,14985.3926,14985.8767
02-May-2014 10:02:29,1,1,2,0,J,FALSE,7&,1,0.7338,0.48411,1.4942,14980.3742,14982.4044,14987.3959,14987.88
02-May-2014 10:02:31,1,1,3,0,X,TRUE,6^,1,0.63452,0.46744,1.5076,14980.3742,14982.4044,14989.3992,14989.8666
02-May-2014 10:02:33,1,1,4,0,G,FALSE,7&,1,0.48723,0.46743,1.5043,14980.3742,14982.4044,14991.4025,14991.8699
02-May-2014 10:02:35,1,1,5,0,X,TRUE,6^,1,0.49193,0.46743,1.501,14980.3742,14982.4044,14993.4058,14993.8732
02-May-2014 10:02:37,1,1,6,0,R,FALSE,7&,1,0.52132,0.48413,1.4977,14980.3742,14982.4044,14995.3924,14995.8765
02-May-2014 10:02:39,1,1,7,0,S,FALSE,6^,0,0.50996,0.48413,1.4944,14980.3742,14982.4044,14997.3957,14997.8798
02-May-2014 10:02:41,1,1,8,0,X,TRUE,6^,1,0.57076,0.48412,1.4911,14980.3742,14982.4044,14999.399,14999.8831
02-May-2014 10:02:43,1,1,9,0,M,FALSE,7&,1,0.47147,0.46742,1.5045,14980.3742,14982.4044,15001.4023,15001.8697
02-May-2014 10:02:45,1,1,10,0,N,FALSE,7&,1,0.56419,0.46743,1.5012,14980.3742,14982.4044,15003.4055,15003.873
02-May-2014 10:02:47,1,1,11,0,L,FALSE,7&,1,0.64152,0.48414,1.4979,14980.3742,14982.4044,15005.3921,15005.8763
02-May-2014 10:02:49,1,1,12,0,X,TRUE,6^,1,0.51821,0.48414,1.4946,14980.3742,14982.4044,15007.3954,15007.8796
02-May-2014 10:02:51,1,1,13,0,P,FALSE,7&,1,0.523,0.48412,1.4914,14980.3742,14982.4044,15009.3987,15009.8828
02-May-2014 10:02:53,1,1,14,0,X,TRUE,6^,1,0.49564,0.46744,1.5048,14980.3742,14982.4044,15011.402,15011.8694
02-May-2014 10:02:55,1,1,15,0,Q,FALSE,7&,1,0.34032,0.46744,1.5015,14980.3742,14982.4044,15013.4053,15013.8727
02-May-2014 10:03:10,2,1,1,1,S,FALSE,7&,1,0.59608,0.46743,1.5071,15023.2042,15025.2247,15028.2296,15028.6971
02-May-2014 10:03:12,2,1,2,1,Z,FALSE,7&,1,0.41671,0.46744,1.5038,15023.2042,15025.2247,15030.2329,15030.7004
02-May-2014 10:03:14,2,1,3,1,Z,TRUE,6^,1,0.4935,0.46744,1.5005,15023.2042,15025.2247,15032.2362,15032.7037
02-May-2014 10:03:16,2,1,4,1,L,FALSE,7&,1,0.45891,0.48414,1.4972,15023.2042,15025.2247,15034.2228,15034.707
02-May-2014 10:03:18,2,1,5,1,G,FALSE,7&,1,0.45556,0.48414,1.4939,15023.2042,15025.2247,15036.2261,15036.7102
02-May-2014 10:03:20,2,1,6,1,Q,FALSE,7&,1,0.48423,0.48414,1.4906,15023.2042,15025.2247,15038.2294,15038.7135
02-May-2014 10:03:22,2,1,7,1,Q,TRUE,6^,1,0.52104,0.46743,1.5041,15023.2042,15025.2247,15040.2327,15040.7001
02-May-2014 10:03:24,2,1,8,1,R,FALSE,7&,1,0.31767,0.46743,1.5008,15023.2042,15025.2247,15042.236,15042.7034
02-May-2014 10:03:26,2,1,9,1,D,FALSE,7&,1,0.50705,0.48412,1.4975,15023.2042,15025.2247,15044.2226,15044.7067
02-May-2014 10:03:28,2,1,10,1,V,FALSE,7&,1,0.4958,0.48412,1.4942,15023.2042,15025.2247,15046.2259,15046.71
02-May-2014 10:03:30,2,1,11,1,V,TRUE,7&,0,0.3325,0.46743,1.5076,15023.2042,15025.2247,15048.2292,15048.6966
02-May-2014 10:03:32,2,1,12,1,R,FALSE,7&,1,0.6732,0.46745,1.5043,15023.2042,15025.2247,15050.2324,15050.6999
02-May-2014 10:03:34,2,1,13,1,R,TRUE,6^,1,0.53399,0.46745,1.501,15023.2042,15025.2247,15052.2357,15052.7032
02-May-2014 10:03:36,2,1,14,1,H,FALSE,7&,1,0.4593,0.48413,1.4977,15023.2042,15025.2247,15054.2223,15054.7065
02-May-2014 10:03:38,2,1,15,1,H,TRUE,7&,0,0.55204,0.48413,1.4944,15023.2042,15025.2247,15056.2256,15056.7098
02-May-2014 10:03:52,3,1,1,2,L,FALSE,7&,1,1.6309,0.48414,1.4914,15064.5063,15066.5259,15069.5308,15070.0149
02-May-2014 10:03:53,3,1,2,2,P,FALSE,7&,1,0.58753,0.46744,1.5048,15064.5063,15066.5259,15071.5341,15072.0015
02-May-2014 10:03:55,3,1,3,2,L,TRUE,6^,1,0.57635,0.46744,1.5015,15064.5063,15066.5259,15073.5374,15074.0048
02-May-2014 10:03:57,3,1,4,2,H,FALSE,7&,1,0.46974,0.48413,1.4982,15064.5063,15066.5259,15075.524,15076.0081
02-May-2014 10:03:59,3,1,5,2,G,FALSE,7&,1,0.49839,0.48414,1.4949,15064.5063,15066.5259,15077.5273,15078.0114
02-May-2014 10:04:01,3,1,6,2,H,TRUE,6^,1,0.53511,0.48414,1.4916,15064.5063,15066.5259,15079.5306,15080.0147
02-May-2014 10:04:03,3,1,7,2,N,FALSE,7&,1,0.41979,0.46743,1.505,15064.5063,15066.5259,15081.5339,15082.0013
02-May-2014 10:04:05,3,1,8,2,W,FALSE,7&,1,0.55253,0.46744,1.5017,15064.5063,15066.5259,15083.5371,15084.0046
02-May-2014 10:04:07,3,1,9,2,N,TRUE,7&,0,0.67807,0.48413,1.4984,15064.5063,15066.5259,15085.5237,15086.0079
02-May-2014 10:04:09,3,1,10,2,T,FALSE,7&,1,0.55463,0.48412,1.4951,15064.5063,15066.5259,15087.527,15088.0112
02-May-2014 10:04:11,3,1,11,2,N,TRUE,7&,0,0.47131,0.48413,1.4918,15064.5063,15066.5259,15089.5303,15090.0145
02-May-2014 10:04:13,3,1,12,2,T,TRUE,7&,0,0.81204,0.46743,1.5052,15064.5063,15066.5259,15091.5336,15092.001
02-May-2014 10:04:15,3,1,13,2,K,FALSE,7&,1,0.52081,0.46742,1.502,15064.5063,15066.5259,15093.5369,15094.0043
02-May-2014 10:04:17,3,1,14,2,V,FALSE,7&,1,0.73424,0.48414,1.4987,15064.5063,15066.5259,15095.5235,15096.0076
02-May-2014 10:04:19,3,1,15,2,Q,FALSE,7&,1,0.65884,0.48413,1.4954,15064.5063,15066.5259,15097.5268,15098.0109
02-May-2014 10:04:36,4,1,1,1,S,FALSE,7&,1,0.75439,0.46743,1.5027,15109.0574,15111.0824,15114.0873,15114.5548
02-May-2014 10:04:38,4,1,2,1,S,TRUE,6^,1,0.55981,0.48413,1.4994,15109.0574,15111.0824,15116.0739,15116.558
02-May-2014 10:04:40,4,1,3,1,G,FALSE,7&,1,0.57241,0.48412,1.4961,15109.0574,15111.0824,15118.0772,15118.5613
02-May-2014 10:04:42,4,1,4,1,N,FALSE,7&,1,0.57723,0.48413,1.4928,15109.0574,15111.0824,15120.0805,15120.5646
02-May-2014 10:04:44,4,1,5,1,J,FALSE,7&,1,0.62193,0.46742,1.5062,15109.0574,15111.0824,15122.0838,15122.5512
02-May-2014 10:04:46,4,1,6,1,J,TRUE,6^,1,0.60264,0.46744,1.5029,15109.0574,15111.0824,15124.0871,15124.5545
02-May-2014 10:04:47,4,1,7,1,Z,FALSE,7&,1,0.46406,0.48412,1.4997,15109.0574,15111.0824,15126.0737,15126.5578
02-May-2014 10:04:50,4,1,8,1,L,FALSE,7&,1,0.61267,0.48414,1.4963,15109.0574,15111.0824,15128.077,15128.5611
02-May-2014 10:04:51,4,1,9,1,L,TRUE,6^,1,0.48941,0.48412,1.4931,15109.0574,15111.0824,15130.0803,15130.5644
02-May-2014 10:04:53,4,1,10,1,W,FALSE,7&,1,0.3501,0.46744,1.5065,15109.0574,15111.0824,15132.0835,15132.551
02-May-2014 10:04:56,4,1,11,1,W,TRUE,6^,1,0.55479,0.46742,1.5032,15109.0574,15111.0824,15134.0868,15134.5543
02-May-2014 10:04:58,4,1,12,1,C,FALSE,7&,1,0.53624,0.48414,1.4999,15109.0574,15111.0824,15136.0734,15136.5576
02-May-2014 10:04:59,4,1,13,1,F,FALSE,7&,1,0.49298,0.48413,1.4966,15109.0574,15111.0824,15138.0767,15138.5609
02-May-2014 10:05:02,4,1,14,1,F,TRUE,6^,1,0.57772,0.48414,1.4933,15109.0574,15111.0824,15140.08,15140.5641
02-May-2014 10:05:03,4,1,15,1,P,FALSE,7&,1,0.46243,0.46745,1.5067,15109.0574,15111.0824,15142.0833,15142.5507
02-May-2014 10:05:18,5,1,1,2,R,FALSE,7&,1,0.71903,0.48413,1.493,15151.6678,15153.6857,15156.6906,15157.1748
02-May-2014 10:05:20,5,1,2,2,N,FALSE,7&,1,0.51575,0.46743,1.5065,15151.6678,15153.6857,15158.6939,15159.1613
02-May-2014 10:05:22,5,1,3,2,K,FALSE,7&,1,0.56852,0.46744,1.5032,15151.6678,15153.6857,15160.6972,15161.1646
02-May-2014 10:05:24,5,1,4,2,V,FALSE,6^,0,0.55723,0.46745,1.4999,15151.6678,15153.6857,15162.7005,15163.1679
02-May-2014 10:05:26,5,1,5,2,W,FALSE,7&,1,0.53854,0.48414,1.4966,15151.6678,15153.6857,15164.6871,15165.1712
02-May-2014 10:05:28,5,1,6,2,V,TRUE,7&,0,0.42326,0.48413,1.4933,15151.6678,15153.6857,15166.6904,15167.1745
02-May-2014 10:05:30,5,1,7,2,P,FALSE,7&,1,0.84396,0.46742,1.5067,15151.6678,15153.6857,15168.6937,15169.1611
02-May-2014 10:05:32,5,1,8,2,G,FALSE,7&,1,0.56075,0.46744,1.5034,15151.6678,15153.6857,15170.697,15171.1644
02-May-2014 10:05:34,5,1,9,2,P,TRUE,7&,0,0.66208,0.48413,1.5001,15151.6678,15153.6857,15172.6836,15173.1677
02-May-2014 10:05:36,5,1,10,2,J,FALSE,7&,1,0.58688,0.48413,1.4968,15151.6678,15153.6857,15174.6869,15175.171
02-May-2014 10:05:38,5,1,11,2,T,FALSE,7&,1,0.55958,0.48413,1.4935,15151.6678,15153.6857,15176.6901,15177.1743
02-May-2014 10:05:40,5,1,12,2,J,TRUE,6^,1,0.54829,0.46744,1.5069,15151.6678,15153.6857,15178.6934,15179.1609
02-May-2014 10:05:42,5,1,13,2,M,FALSE,7&,1,0.39296,0.46745,1.5036,15151.6678,15153.6857,15180.6967,15181.1642
02-May-2014 10:05:44,5,1,14,2,J,TRUE,6^,1,0.66161,0.46744,1.5004,15151.6678,15153.6857,15182.7,15183.1674
02-May-2014 10:05:46,5,1,15,2,M,TRUE,7&,0,0.41111,0.48413,1.4971,15151.6678,15153.6857,15184.6866,15185.1707
02-May-2014 10:06:05,6,1,1,0,H,FALSE,7&,1,0.95334,0.48413,1.4955,15197.796,15199.8281,15202.8164,15203.3005
02-May-2014 10:06:06,6,1,2,0,X,TRUE,7&,0,0.55805,0.48414,1.4922,15197.796,15199.8281,15204.8197,15205.3038
02-May-2014 10:06:08,6,1,3,0,P,FALSE,7&,1,0.41067,0.46744,1.5056,15197.796,15199.8281,15206.823,15207.2904
02-May-2014 10:06:10,6,1,4,0,Z,FALSE,7&,1,0.43141,0.46744,1.5023,15197.796,15199.8281,15208.8262,15209.2937
02-May-2014 10:06:12,6,1,5,0,J,FALSE,7&,1,0.4688,0.48414,1.499,15197.796,15199.8281,15210.8128,15211.297
02-May-2014 10:06:14,6,1,6,0,X,TRUE,7&,0,0.4255,0.48414,1.4957,15197.796,15199.8281,15212.8161,15213.3003
02-May-2014 10:06:16,6,1,7,0,D,FALSE,7&,1,0.43029,0.48412,1.4924,15197.796,15199.8281,15214.8194,15215.3036
02-May-2014 10:06:18,6,1,8,0,X,TRUE,7&,0,0.64294,0.46745,1.5058,15197.796,15199.8281,15216.8227,15217.2902
02-May-2014 10:06:20,6,1,9,0,P,FALSE,7&,1,0.47168,0.46743,1.5025,15197.796,15199.8281,15218.826,15219.2934
02-May-2014 10:06:22,6,1,10,0,H,FALSE,7&,1,0.42113,0.48414,1.4992,15197.796,15199.8281,15220.8126,15221.2967
02-May-2014 10:06:24,6,1,11,0,D,FALSE,7&,1,0.45774,0.48414,1.496,15197.796,15199.8281,15222.8159,15223.3
02-May-2014 10:06:26,6,1,12,0,X,TRUE,7&,0,0.36645,0.48412,1.4927,15197.796,15199.8281,15224.8192,15225.3033
02-May-2014 10:06:28,6,1,13,0,L,FALSE,7&,1,0.36315,0.46743,1.5061,15197.796,15199.8281,15226.8225,15227.2899
02-May-2014 10:06:30,6,1,14,0,X,TRUE,7&,0,0.57596,0.46743,1.5028,15197.796,15199.8281,15228.8258,15229.2932
02-May-2014 10:06:32,6,1,15,0,M,FALSE,7&,1,0.43728,0.48413,1.4995,15197.796,15199.8281,15230.8124,15231.2965
02-May-2014 10:06:45,7,1,1,1,Z,FALSE,7&,1,0.62782,0.48413,1.4976,15238.9156,15240.9457,15243.9339,15244.418
02-May-2014 10:06:47,7,1,2,1,Z,TRUE,6^,1,0.60051,0.48412,1.4943,15238.9156,15240.9457,15245.9372,15246.4213
02-May-2014 10:06:49,7,1,3,1,L,FALSE,7&,1,0.34125,0.46744,1.5077,15238.9156,15240.9457,15247.9405,15248.4079
02-May-2014 10:06:51,7,1,4,1,G,FALSE,7&,1,0.46587,0.46744,1.5044,15238.9156,15240.9457,15249.9438,15250.4112
02-May-2014 10:06:53,7,1,5,1,Q,FALSE,7&,1,0.36654,0.46742,1.5011,15238.9156,15240.9457,15251.9471,15252.4145
02-May-2014 10:06:55,7,1,6,1,Q,TRUE,7&,0,0.31607,0.48412,1.4978,15238.9156,15240.9457,15253.9337,15254.4178
02-May-2014 10:06:57,7,1,7,1,R,FALSE,7&,1,0.67278,0.48414,1.4945,15238.9156,15240.9457,15255.937,15256.4211
02-May-2014 10:06:59,7,1,8,1,D,FALSE,7&,1,0.58147,0.48412,1.4912,15238.9156,15240.9457,15257.9403,15258.4244
02-May-2014 10:07:01,7,1,9,1,V,FALSE,7&,1,0.51419,0.46742,1.5047,15238.9156,15240.9457,15259.9435,15260.411
02-May-2014 10:07:03,7,1,10,1,V,TRUE,6^,1,0.6229,0.46744,1.5014,15238.9156,15240.9457,15261.9468,15262.4143
02-May-2014 10:07:05,7,1,11,1,R,FALSE,7&,1,0.38822,0.48412,1.4981,15238.9156,15240.9457,15263.9334,15264.4175
02-May-2014 10:07:07,7,1,12,1,R,TRUE,7&,0,0.36101,0.48412,1.4948,15238.9156,15240.9457,15265.9367,15266.4208
02-May-2014 10:07:09,7,1,13,1,H,FALSE,7&,1,0.49364,0.48412,1.4915,15238.9156,15240.9457,15267.94,15268.4241
02-May-2014 10:07:11,7,1,14,1,H,TRUE,6^,1,0.55438,0.46743,1.5049,15238.9156,15240.9457,15269.9433,15270.4107
02-May-2014 10:07:13,7,1,15,1,M,FALSE,7&,1,0.40704,0.46743,1.5016,15238.9156,15240.9457,15271.9466,15272.414
02-May-2014 10:07:26,8,1,1,0,D,FALSE,7&,1,0.69422,0.46743,1.507,15279.258,15281.2786,15284.2835,15284.7509
02-May-2014 10:07:28,8,1,2,0,T,FALSE,7&,1,0.62692,0.46744,1.5037,15279.258,15281.2786,15286.2868,15286.7542
02-May-2014 10:07:31,8,1,3,0,X,TRUE,7&,-1,0,0.46744,1.5004,15279.258,15281.2786,15288.2901,15288.7575
02-May-2014 10:07:32,8,1,4,0,L,FALSE,7&,1,0.52493,0.48412,1.4971,15279.258,15281.2786,15290.2767,15290.7608
02-May-2014 10:07:34,8,1,5,0,F,FALSE,7&,1,0.4657,0.48413,1.4938,15279.258,15281.2786,15292.28,15292.7641
02-May-2014 10:07:36,8,1,6,0,X,TRUE,7&,0,0.84638,0.46745,1.5072,15279.258,15281.2786,15294.2833,15294.7507
02-May-2014 10:07:38,8,1,7,0,Z,FALSE,7&,1,0.56309,0.46743,1.504,15279.258,15281.2786,15296.2866,15296.754
02-May-2014 10:07:40,8,1,8,0,D,FALSE,7&,1,0.48778,0.46744,1.5007,15279.258,15281.2786,15298.2898,15298.7573
02-May-2014 10:07:42,8,1,9,0,X,TRUE,7&,0,0.62919,0.48411,1.4974,15279.258,15281.2786,15300.2765,15300.7606
02-May-2014 10:07:44,8,1,10,0,Z,FALSE,7&,1,0.5059,0.48413,1.4941,15279.258,15281.2786,15302.2797,15302.7639
02-May-2014 10:07:46,8,1,11,0,X,TRUE,7&,0,0.55066,0.48414,1.4908,15279.258,15281.2786,15304.283,15304.7672
02-May-2014 10:07:48,8,1,12,0,W,FALSE,7&,1,0.39542,0.46743,1.5042,15279.258,15281.2786,15306.2863,15306.7537
02-May-2014 10:07:50,8,1,13,0,X,TRUE,7&,0,0.56002,0.46744,1.5009,15279.258,15281.2786,15308.2896,15308.757
02-May-2014 10:07:52,8,1,14,0,H,FALSE,7&,1,0.42153,0.48413,1.4976,15279.258,15281.2786,15310.2762,15310.7603
02-May-2014 10:07:54,8,1,15,0,J,FALSE,7&,1,0.41023,0.48412,1.4943,15279.258,15281.2786,15312.2795,15312.7636
02-May-2014 10:08:06,9,1,1,2,T,FALSE,7&,1,0.59983,0.48413,1.4939,15319.6278,15321.6449,15324.6498,15325.1339
02-May-2014 10:08:08,9,1,2,2,K,FALSE,7&,1,0.42055,0.46744,1.5073,15319.6278,15321.6449,15326.6531,15327.1205
02-May-2014 10:08:10,9,1,3,2,T,TRUE,6^,1,0.59334,0.46743,1.504,15319.6278,15321.6449,15328.6564,15329.1238
02-May-2014 10:08:12,9,1,4,2,K,TRUE,6^,1,0.61397,0.46742,1.5007,15319.6278,15321.6449,15330.6597,15331.1271
02-May-2014 10:08:14,9,1,5,2,D,FALSE,7&,1,0.35535,0.48412,1.4974,15319.6278,15321.6449,15332.6463,15333.1304
02-May-2014 10:08:16,9,1,6,2,J,FALSE,7&,1,0.5841,0.48412,1.4942,15319.6278,15321.6449,15334.6496,15335.1337
02-May-2014 10:08:18,9,1,7,2,D,TRUE,6^,1,0.50078,0.48414,1.4909,15319.6278,15321.6449,15336.6528,15337.137
02-May-2014 10:08:20,9,1,8,2,H,FALSE,7&,1,0.45757,0.46743,1.5043,15319.6278,15321.6449,15338.6562,15339.1236
02-May-2014 10:08:22,9,1,9,2,K,FALSE,7&,1,0.4622,0.46744,1.501,15319.6278,15321.6449,15340.6594,15341.1269
02-May-2014 10:08:24,9,1,10,2,Z,FALSE,7&,1,0.85971,0.48414,1.4977,15319.6278,15321.6449,15342.646,15343.1302
02-May-2014 10:08:26,9,1,11,2,N,FALSE,7&,1,0.6163,0.48412,1.4944,15319.6278,15321.6449,15344.6493,15345.1335
02-May-2014 10:08:28,9,1,12,2,Z,TRUE,6^,1,0.54911,0.46743,1.5078,15319.6278,15321.6449,15346.6526,15347.12
02-May-2014 10:08:30,9,1,13,2,N,TRUE,7&,0,0.35373,0.46744,1.5045,15319.6278,15321.6449,15348.6559,15349.1233
02-May-2014 10:08:32,9,1,14,2,K,FALSE,7&,1,0.49454,0.46744,1.5012,15319.6278,15321.6449,15350.6592,15351.1266
02-May-2014 10:08:34,9,1,15,2,P,FALSE,7&,1,0.63583,0.48412,1.4979,15319.6278,15321.6449,15352.6458,15353.1299