Date,2014/6/3 14:53
Script,FracBack_OSX
Version,EDC052714
RealTime,Block,Miniblock,Trial,TrialType,Cue,IsMatch,KeyPressed,ACC,RT,CueDuration,ITIDuration,AbsOnset,MiniBlockOnset,CueOnset,ITIOnset
03-Jun-2014 14:54:14,6,1,1,2,L,FALSE,2@,1,0.70837,0.71783,1.4905,107655.6262,107657.6455,107660.6505,107661.3683
03-Jun-2014 14:54:16,6,1,2,2,P,FALSE,2@,1,0.442,0.45074,1.4913,107655.6262,107657.6455,107662.8875,107663.3382
03-Jun-2014 14:54:18,6,1,3,2,L,TRUE,1!,1,0.39556,0.40066,1.4949,107655.6262,107657.6455,107664.8574,107665.2581
03-Jun-2014 14:54:21,6,1,4,2,H,FALSE,2@,1,1.0008,1.0183,1.4824,107655.6262,107657.6455,107666.7772,107667.7955
03-Jun-2014 14:54:23,6,1,5,2,G,FALSE,1!,0,0.81893,0.8347,1.4842,107655.6262,107657.6455,107669.298,107670.1327
03-Jun-2014 14:54:25,6,1,6,2,H,TRUE,1!,1,0.62986,0.63438,1.4955,107655.6262,107657.6455,107671.6352,107672.2696
03-Jun-2014 14:54:28,6,1,7,2,N,FALSE,2@,1,1.3627,1.3689,1.4938,107655.6262,107657.6455,107673.7887,107675.1576
03-Jun-2014 14:54:30,6,1,8,2,W,FALSE,2@,1,0.69191,0.70116,1.4907,107655.6262,107657.6455,107676.6768,107677.3779
03-Jun-2014 14:54:32,6,1,9,2,N,TRUE,1!,1,0.58123,0.58431,1.4969,107655.6262,107657.6455,107678.8971,107679.4814
03-Jun-2014 14:54:34,6,1,10,2,T,FALSE,2@,1,0.38215,0.40066,1.4815,107655.6262,107657.6455,107681.0006,107681.4012
03-Jun-2014 14:54:37,6,1,11,2,N,TRUE,1!,1,1.4778,1.4858,1.492,107655.6262,107657.6455,107682.9037,107684.3895
03-Jun-2014 14:54:41,6,1,12,2,T,TRUE,1!,1,2.1139,2.1201,1.4937,107655.6262,107657.6455,107685.9086,107688.0288
03-Jun-2014 14:54:43,6,1,13,2,K,FALSE,2@,1,0.58596,0.60099,1.485,107655.6262,107657.6455,107689.5479,107690.1489
03-Jun-2014 14:54:46,6,1,14,2,V,FALSE,1!,0,1.1718,1.1853,1.4865,107655.6262,107657.6455,107691.6514,107692.8367
03-Jun-2014 14:54:48,6,1,15,2,Q,FALSE,2@,1,0.55289,0.56761,1.4853,107655.6262,107657.6455,107694.3391,107694.9067
03-Jun-2014 14:54:55,6,2,1,2,R,FALSE,2@,1,2.2782,2.2871,1.4911,107655.6262,107696.4092,107699.4141,107701.7012
03-Jun-2014 14:54:57,6,2,2,2,N,FALSE,2@,1,0.5101,0.51753,1.4926,107655.6262,107696.4092,107703.2204,107703.7379
03-Jun-2014 14:54:59,6,2,3,2,K,FALSE,1!,0,0.7717,0.78463,1.4871,107655.6262,107696.4092,107705.2571,107706.0417
03-Jun-2014 14:55:02,6,2,4,2,V,FALSE,1!,0,1.4626,1.4691,1.4935,107655.6262,107696.4092,107707.5609,107709.0299
03-Jun-2014 14:55:06,6,2,5,2,W,FALSE,1!,0,2.3125,2.3205,1.4921,107655.6262,107696.4092,107710.5491,107712.8696
03-Jun-2014 14:55:08,6,2,6,2,V,TRUE,2@,0,0.61414,0.61768,1.4965,107655.6262,107696.4092,107714.3887,107715.0064
03-Jun-2014 14:55:10,6,2,7,2,P,FALSE,2@,1,0.7576,0.76794,1.4897,107655.6262,107696.4092,107716.5256,107717.2935
03-Jun-2014 14:55:12,6,2,8,2,G,FALSE,2@,1,0.60897,0.61767,1.4913,107655.6262,107696.4092,107718.8127,107719.4303
03-Jun-2014 14:55:15,6,2,9,2,P,TRUE,1!,1,0.78095,0.78462,1.4963,107655.6262,107696.4092,107720.9495,107721.7341
03-Jun-2014 14:55:18,6,2,10,2,J,FALSE,2@,1,1.4195,1.4357,1.4838,107655.6262,107696.4092,107723.2533,107724.689
03-Jun-2014 14:55:20,6,2,11,2,T,FALSE,1!,0,1.2363,1.2521,1.4843,107655.6262,107696.4092,107726.1914,107727.4435
03-Jun-2014 14:55:23,6,2,12,2,J,TRUE,1!,1,1.2554,1.2688,1.4866,107655.6262,107696.4092,107728.946,107730.2147
03-Jun-2014 14:55:25,6,2,13,2,M,FALSE,2@,1,0.61755,0.63438,1.4832,107655.6262,107696.4092,107731.7172,107732.3516
03-Jun-2014 14:55:27,6,2,14,2,J,TRUE,1!,1,0.48191,0.50082,1.4811,107655.6262,107696.4092,107733.854,107734.3549
03-Jun-2014 14:55:31,6,2,15,2,M,TRUE,2@,0,2.1697,2.1869,1.4828,107655.6262,107696.4092,107735.8573,107738.0442
03-Jun-2014 14:55:36,6,3,1,2,T,FALSE,2@,1,0.2834,0.30049,1.4829,107655.6262,107739.5467,107742.5517,107742.8521
03-Jun-2014 14:55:38,6,3,2,2,K,FALSE,2@,1,0.4375,0.45074,1.4868,107655.6262,107739.5467,107744.3546,107744.8054
03-Jun-2014 14:55:40,6,3,3,2,T,TRUE,1!,1,0.43922,0.45073,1.4885,107655.6262,107739.5467,107746.3078,107746.7586
03-Jun-2014 14:55:42,6,3,4,2,K,TRUE,1!,1,0.72963,0.73453,1.4951,107655.6262,107739.5467,107748.2777,107749.0123
03-Jun-2014 14:55:44,6,3,5,2,D,FALSE,2@,1,0.45912,0.46743,1.4917,107655.6262,107739.5467,107750.5314,107750.9989
03-Jun-2014 14:55:46,6,3,6,2,J,FALSE,2@,1,0.76599,0.78461,1.4814,107655.6262,107739.5467,107752.518,107753.3026
03-Jun-2014 14:55:49,6,3,7,2,D,TRUE,1!,1,0.72771,0.73453,1.4932,107655.6262,107739.5467,107754.8051,107755.5396
03-Jun-2014 14:55:51,6,3,8,2,H,FALSE,2@,1,0.82284,0.8347,1.4881,107655.6262,107739.5467,107757.0588,107757.8935
03-Jun-2014 14:55:54,6,3,9,2,K,FALSE,2@,1,1.7004,1.7195,1.4809,107655.6262,107739.5467,107759.4127,107761.1322
03-Jun-2014 14:55:56,6,3,10,2,Z,FALSE,1!,0,0.57502,0.58428,1.4907,107655.6262,107739.5467,107762.6346,107763.2189
03-Jun-2014 14:55:58,6,3,11,2,N,FALSE,2@,1,0.46668,0.48414,1.4825,107655.6262,107739.5467,107764.7381,107765.2222
03-Jun-2014 14:56:01,6,3,12,2,Z,TRUE,2@,0,0.97231,0.98494,1.4874,107655.6262,107739.5467,107766.7247,107767.7096
03-Jun-2014 14:56:03,6,3,13,2,N,TRUE,1!,1,0.47169,0.48413,1.4876,107655.6262,107739.5467,107769.2288,107769.7129
03-Jun-2014 14:56:05,6,3,14,2,K,FALSE,2@,1,0.52337,0.53421,1.4892,107655.6262,107739.5467,107771.2321,107771.7663
03-Jun-2014 14:56:07,6,3,15,2,P,FALSE,2@,1,0.42936,0.43405,1.4953,107655.6262,107739.5467,107773.2855,107773.7195