Date,2014/4/25 14:1
Script,FracBack_OSX
Version,EDC042314
Block,Miniblock,Trial,Type,Cue,IsMatch,KeyPressed,Acc,Rt_us,CueDuration_us,ITIDuration_us,BlockOnset_us,MiniBlockOnset_us,CueOnset_us,ITIOnset_us,EventCodeSequence
1,1,1,0,K,FALSE,7&,1,0.72171,0.51751,1.465,8679.6769,8684.6944,8684.6944,8685.2119,22  41
1,1,2,0,J,FALSE,7&,1,0.78622,0.50082,1.4784,8679.6769,8684.6944,8686.6977,8687.1985,22  41
1,1,3,0,X,TRUE,6^,1,0.52769,0.50083,1.4751,8679.6769,8684.6944,8688.701,8689.2018,21  41
1,1,4,0,G,FALSE,7&,1,0.4031,0.50081,1.4718,8679.6769,8684.6944,8690.7043,8691.2051,22  41
1,1,5,0,X,TRUE,6^,1,0.57711,0.50084,1.4685,8679.6769,8684.6944,8692.7075,8693.2084,21  41
1,1,6,0,R,FALSE,7&,1,0.48549,0.50083,1.4819,8679.6769,8684.6944,8694.6941,8695.195,22  41
1,1,7,0,S,FALSE,7&,1,0.42642,0.50082,1.4787,8679.6769,8684.6944,8696.6974,8697.1983,22  41
1,1,8,0,X,TRUE,6^,1,0.57131,0.50083,1.4754,8679.6769,8684.6944,8698.7007,8699.2015,21  41
1,1,9,0,M,FALSE,7&,1,0.43552,0.50082,1.4721,8679.6769,8684.6944,8700.704,8701.2048,22  41
1,1,10,0,N,FALSE,7&,1,0.33396,0.50082,1.4688,8679.6769,8684.6944,8702.7073,8703.2081,22  41
1,1,11,0,L,FALSE,7&,1,0.35735,0.50082,1.4822,8679.6769,8684.6944,8704.6939,8705.1947,22  41
1,1,12,0,X,TRUE,6^,1,0.44664,0.50082,1.4789,8679.6769,8684.6944,8706.6972,8707.198,21  41
1,1,13,0,P,FALSE,7&,1,0.4194,0.50083,1.4756,8679.6769,8684.6944,8708.7005,8709.2013,22  41
1,1,14,0,X,TRUE,6^,1,0.52338,0.50082,1.4723,8679.6769,8684.6944,8710.7038,8711.2046,21  41
1,1,15,0,Q,FALSE,7&,1,0.4812,0.50084,1.469,8679.6769,8684.6944,8712.707,8713.2079,22  41
2,1,1,1,S,FALSE,7&,1,0.44929,0.50081,1.4804,8717.304,8722.3229,8722.3229,8722.8237,22  41
2,1,2,1,Z,FALSE,7&,1,0.74605,0.50083,1.477,8717.304,8722.3229,8724.3261,8724.827,22  41
2,1,3,1,Z,TRUE,6^,1,0.84899,0.50083,1.4738,8717.304,8722.3229,8726.3294,8726.8303,21  41
2,1,4,1,L,FALSE,7&,1,0.29221,0.50082,1.4705,8717.304,8722.3229,8728.3327,8728.8335,22  41
2,1,5,1,G,FALSE,7&,1,0.55245,0.50081,1.4672,8717.304,8722.3229,8730.336,8730.8368,22  41
2,1,6,1,Q,FALSE,7&,1,0.57754,0.50082,1.4806,8717.304,8722.3229,8732.3226,8732.8234,22  41
2,1,7,1,Q,TRUE,6^,1,0.43092,0.50082,1.4773,8717.304,8722.3229,8734.3259,8734.8267,21  41
2,1,8,1,R,FALSE,7&,1,0.30464,0.50083,1.474,8717.304,8722.3229,8736.3292,8736.83,22  41
2,1,9,1,D,FALSE,7&,1,0.45414,0.50082,1.4707,8717.304,8722.3229,8738.3325,8738.8333,22  41
2,1,10,1,V,FALSE,7&,1,0.52322,0.50084,1.4674,8717.304,8722.3229,8740.3358,8740.8366,22  41
2,1,11,1,V,TRUE,6^,1,0.44006,0.50083,1.4808,8717.304,8722.3229,8742.3224,8742.8232,21  41
2,1,12,1,R,FALSE,7&,1,0.37515,0.50082,1.4775,8717.304,8722.3229,8744.3256,8744.8265,22  41
2,1,13,1,R,TRUE,6^,1,0.52323,0.50083,1.4742,8717.304,8722.3229,8746.3289,8746.8298,21  41
2,1,14,1,H,FALSE,7&,1,0.50364,0.50082,1.471,8717.304,8722.3229,8748.3322,8748.833,22  41
2,1,15,1,H,TRUE,6^,1,0.38681,0.50083,1.4677,8717.304,8722.3229,8750.3355,8750.8363,21  41
3,1,1,2,L,FALSE,7&,1,0.68464,0.50083,1.4675,8753.6843,8758.716,8758.716,8759.2168,22  41
3,1,2,2,P,FALSE,6^,0,0.34066,0.50081,1.481,8753.6843,8758.716,8760.7025,8761.2034,22  42
3,1,3,2,L,TRUE,6^,1,0.55849,0.50081,1.4777,8753.6843,8758.716,8762.7058,8763.2067,21  41
3,1,4,2,H,FALSE,7&,1,0.38895,0.50082,1.4744,8753.6843,8758.716,8764.7091,8765.21,22  41
3,1,5,2,G,FALSE,7&,1,0.40869,0.50082,1.4711,8753.6843,8758.716,8766.7124,8767.2132,22  41
3,1,6,2,H,TRUE,6^,1,0.50371,0.50083,1.4678,8753.6843,8758.716,8768.7157,8769.2165,21  41
3,1,7,2,N,FALSE,7&,1,0.3154,0.50081,1.4812,8753.6843,8758.716,8770.7023,8771.2031,22  41
3,1,8,2,W,FALSE,7&,1,0.39391,0.50083,1.4779,8753.6843,8758.716,8772.7056,8773.2064,22  41
3,1,9,2,N,TRUE,6^,1,0.49399,0.50082,1.4746,8753.6843,8758.716,8774.7089,8775.2097,21  41
3,1,10,2,T,FALSE,7&,1,0.24237,0.50082,1.4713,8753.6843,8758.716,8776.7122,8777.213,22  41
3,1,11,2,N,TRUE,7&,0,0.2804,0.50081,1.468,8753.6843,8758.716,8778.7155,8779.2163,21  42
3,1,12,2,T,TRUE,6^,1,0.69791,0.51752,1.4647,8753.6843,8758.716,8780.7021,8781.2196,21  41
3,1,13,2,K,FALSE,7&,1,0.35102,0.50082,1.4781,8753.6843,8758.716,8782.7054,8783.2062,22  41
3,1,14,2,V,FALSE,7&,1,0.25612,0.50083,1.4748,8753.6843,8758.716,8784.7086,8785.2095,22  41
3,1,15,2,Q,FALSE,7&,1,0.50872,0.50083,1.4716,8753.6843,8758.716,8786.7119,8787.2128,22  41